日期,总确诊数,新增确诊数,总治愈数,新增治愈数,总死亡数,新增死亡数
2021年08.12,18,0,18,0,0,0
2021年08.13,18,0,18,0,0,0
2021年08.14,18,0,18,0,0,0
2021年08.15,18,0,18,0,0,0
2021年08.16,18,0,18,0,0,0
2021年08.17,18,0,18,0,0,0
2021年08.18,18,0,18,0,0,0
2021年08.19,18,0,18,0,0,0
2021年08.20,18,0,18,0,0,0
2021年08.21,18,0,18,0,0,0
2021年08.22,18,0,18,0,0,0
2021年08.23,18,0,18,0,0,0
2021年08.24,18,0,18,0,0,0
2021年08.25,18,0,18,0,0,0
2021年08.26,18,0,18,0,0,0
2021年08.27,18,0,18,0,0,0
2021年08.28,18,0,18,0,0,0
2021年08.29,18,0,18,0,0,0
2021年08.30,18,0,18,0,0,0
2021年08.31,18,0,18,0,0,0
2021年09.01,18,0,18,0,0,0
2021年09.02,18,0,18,0,0,0
2021年09.03,18,0,18,0,0,0
2021年09.04,18,0,18,0,0,0
2021年09.05,18,0,18,0,0,0
2021年09.06,18,0,18,0,0,0
2021年09.07,18,0,18,0,0,0
2021年09.08,18,0,18,0,0,0
2021年09.09,18,0,18,0,0,0
2021年09.10,18,0,18,0,0,0
2021年09.11,18,0,18,0,0,0
2021年09.12,18,0,18,0,0,0
2021年09.13,18,0,18,0,0,0
2021年09.14,18,0,18,0,0,0
2021年09.15,18,0,18,0,0,0
2021年09.16,18,0,18,0,0,0
2021年09.17,18,0,18,0,0,0
2021年09.18,18,0,18,0,0,0
2021年09.19,18,0,18,0,0,0
2021年09.20,18,0,18,0,0,0
2021年09.21,18,0,18,0,0,0
2021年09.22,18,0,18,0,0,0
2021年09.23,18,0,18,0,0,0
2021年09.24,18,0,18,0,0,0
2021年09.25,18,0,18,0,0,0
2021年09.26,18,0,18,0,0,0
2021年09.27,18,0,18,0,0,0
2021年09.28,18,0,18,0,0,0
2021年09.29,18,0,18,0,0,0
2021年09.30,18,0,18,0,0,0
2021年10.01,18,0,18,0,0,0
2021年10.02,18,0,18,0,0,0
2021年10.03,18,0,18,0,0,0
2021年10.04,18,0,18,0,0,0
2021年10.05,18,0,18,0,0,0
2021年10.06,18,0,18,0,0,0
2021年10.07,18,0,18,0,0,0
2021年10.08,18,0,18,0,0,0
2021年10.09,18,0,18,0,0,0
2021年10.10,18,0,18,0,0,0
2021年10.11,18,0,18,0,0,0
2021年10.12,18,0,18,0,0,0
2021年10.13,18,0,18,0,0,0
2021年10.14,18,0,18,0,0,0
2021年10.15,18,0,18,0,0,0
2021年10.16,18,0,18,0,0,0
2021年10.17,18,0,18,0,0,0
2021年10.18,18,0,18,0,0,0
2021年10.19,18,0,18,0,0,0
2021年10.20,18,0,18,0,0,0
2021年10.21,19,1,18,0,0,0
2021年10.22,19,1,18,0,0,0
2021年10.23,19,0,18,0,0,0
2021年10.24,19,0,18,0,0,0
2021年10.25,19,0,18,0,0,0
2021年10.26,19,0,18,0,0,0
2021年10.27,19,0,18,0,0,0
2021年10.28,22,3,18,0,0,0
2021年10.29,22,3,18,0,0,0
2021年10.30,22,0,18,0,0,0
